year,stock,stock_short,stock_price,house,house_price,rank
2005,Booking Holdings Inc,BKNG,21.59878216765795,"Austin, TX",0.6862453531598512,4
2006,IPG Photonics Corporation,IPGP,44.960546718749995,"Denver, CO",0.759379042690815,0
2006,Netflix Inc,NFLX,28.814334340476716,"San Francisco, CA",0.656153536438062,1
2006,Booking Holdings Inc,BKNG,16.494237046072744,"Seattle, WA",0.6513859275053305,2
2006,Mastercard Inc.,MA,16.041680038510915,"Austin, TX",0.6293103448275862,3
2006,Amazon.com Inc,AMZN,14.976948333257333,"Nashville, TN",0.587467362924282,4
2007,Netflix Inc,NFLX,34.51413006920039,"Denver, CO",0.7723718505647263,0
2007,Ulta Beauty Inc,ULTA,11.352504220596511,"San Francisco, CA",0.6057254391672089,1
2007,MercadoLibre Inc,MELI,8.840908672849125,"Seattle, WA",0.5923927011051143,2
2007,Concho Resources,CXO,8.482469321312296,"Boston, MA",0.5671954504639329,3
2007,Amazon.com Inc,AMZN,7.905344093537524,"Austin, TX",0.5439074200136147,4
2008,Netflix Inc,NFLX,26.29196897571419,"Denver, CO",0.8672768878718535,0
2008,Align Technology Inc,ALGN,7.872093870709132,"San Jose, CA",0.711842667806755,1
2008,Amazon.com Inc,AMZN,7.1290618220629005,"San Francisco, CA",0.7081949058693244,2
2008,Ulta Beauty Inc,ULTA,6.328036322360954,"Oakland, CA",0.6995574069252799,3
2008,Regeneron Pharmaceuticals Inc,REGN,5.976679298713198,"Seattle, WA",0.6993965990126165,4
2009,Charter Communications Inc,CHTR,41.40810995061381,"Oakland, CA",1.0730390600190536,0
2009,Netflix Inc,NFLX,17.267377377227383,"San Jose, CA",1.05228088159918,1
2009,Broadcom Inc,AVGO,13.74756683503757,"Denver, CO",0.9101123595505618,2
2009,Dollar General,DG,9.438097306689835,"Seattle, WA",0.8953808504129703,3
2009,"United Rentals, Inc.",URI,8.928377260371114,"San Francisco, CA",0.8640483383685801,4
2010,Tesla Inc,TSLA,8.438378774911358,"Miami, FL",1.1782437745740497,0
2010,Netflix Inc,NFLX,6.01194898309197,"Oakland, CA",1.134030728996404,1
2010,NVIDIA Corp,NVDA,5.795080517801722,"San Jose, CA",1.0617919670442841,2
2010,Align Technology Inc,ALGN,4.7841870189109565,"Sacramento, CA",1.0,3
2010,"United Rentals, Inc.",URI,4.586115174890277,"Seattle, WA",0.9688592310136638,4
2011,Michael Kors Holdings,KORS,12.242148760330581,"Oakland, CA",1.354978354978355,0
2011,Aptiv Plc,APTV,11.316762900968389,"Miami, FL",1.3277310924369747,1
2011,TripAdvisor,TRIP,5.757377049180329,"Sacramento, CA",1.231686541737649,2
2011,Fortune Brands Home & Security,FBHS,4.587854832914121,"San Jose, CA",1.173134328358209,3
2011,NVIDIA Corp,NVDA,4.444197464520385,"Phoenix, AZ",1.1538461538461537,4
2012,American Airlines Group Inc,AAL,15.42546327312463,"Oakland, CA",1.3592338272497289,0
2012,AbbVie Inc.,ABBV,13.869142857142856,"Atlanta, GA",1.260692464358452,1
2012,Netflix Inc,NFLX,8.828367638307041,"Sacramento, CA",1.1706710853355426,2
2012,NVIDIA Corp,NVDA,5.842686970404028,"Miami, FL",1.15006468305304,3
2012,Nektar Therapeutics,NKTR,3.42977952258617,"San Jose, CA",1.0512295081967213,4
2013,Hilton Worldwide Holdings Inc,HLT,7.850460915671133,"Atlanta, GA",0.8990590248075278,0
2013,NVIDIA Corp,NVDA,5.63748175943298,"Oakland, CA",0.8872506504770165,1
2013,Allegion,ALLE,3.444468700540304,"Detroit, MI",0.8421052631578947,2
2013,Nektar Therapeutics,NKTR,2.3164770235614673,"Seattle, WA",0.8016865367839489,3
2013,Netflix Inc,NFLX,2.3062539756113196,"Miami, FL",0.7587301587301587,4
2014,NVIDIA Corp,NVDA,4.052364328784513,"Seattle, WA",0.6655913978494624,0
2014,Nektar Therapeutics,NKTR,1.6286603927374728,"Oakland, CA",0.6027498158605451,1
2014,Citizens Financial Group,CFG,1.2684656084656085,"Detroit, MI",0.6,2
2014,Take-Two Interactive Software,TTWO,1.0792373533680177,"Atlanta, GA",0.5994236311239193,3
2014,Netflix Inc,NFLX,0.9209942912085299,"Nashville, TN",0.5670103092783505,4
2015,NVIDIA Corp,NVDA,3.033662112026062,"Seattle, WA",0.4741851058767547,0
2015,Hewlett Packard Enterprise,HPE,2.1112248987043056,"Atlanta, GA",0.45003265839320705,1
2015,CSRA Inc.,CSRA,1.986553545701937,"Memphis, TN",0.4358974358974359,2
2015,Nektar Therapeutics,NKTR,1.744230789124668,"Cleveland, OH",0.39792387543252594,3
2015,Advanced Micro Devices Inc,AMD,0.9750000000000002,"Oakland, CA",0.39487179487179486,4
2016,Nektar Therapeutics,NKTR,1.3081599552885272,"Memphis, TN",0.3125,0
2016,Arconic Inc.,ARNC,1.0853847478051297,"San Jose, CA",0.2674897119341564,1
2016,NVIDIA Corp,NVDA,0.8400066044745317,"Detroit, MI",0.2669683257918552,2
2016,Micron Technology Inc,MU,0.3672221556168327,"Seattle, WA",0.2632008154943935,3
2016,Align Technology Inc,ALGN,0.2655577502858923,"Philadelphia, PA",0.2516010978956999,4
2017,Welltower Inc,WELL,129.9878574898785,"Detroit, MI",0.13821138211382114,0
2017,Nektar Therapeutics,NKTR,0.5725414250929416,"San Jose, CA",0.13717693836978131,1
2017,"Baker Hughes, a GE Company",BHGE,-0.2517661860060002,"Baltimore, MD",0.11294765840220386,2
2017,Booking Holdings Inc,BKNG,-0.25994756752691606,"Cleveland, OH",0.10684931506849316,3
2017,Netflix Inc,NFLX,-0.30778006049781653,"Seattle, WA",0.10151111111111111,4
